,UniqueID,,Course,
,35,,ENGG209,
,35,,ENGG233,
,35,,ENGG251,
,35,,ENGG311,
,35,,ENGG317,
,35,,ENGG319,
,35,,ENGG325,
,35,,ENGG349,
,35,,ENGG407,
,35,,ENGG481,
,35,,ENGG513,
,35,,GLGY471,
,35,,GNST201,
,35,,HTST201,
,35,,MATH211,
,35,,PHYS259,
,35,,PHYS369,
,35,,SOCI201,
,35,,STAS201,
,36,,ANTH201,
,36,,ANTH203,
,36,,ANTH311,
,36,,ANTH331,
,36,,ANTH341,
,36,,ASTR207,
,36,,ASTR209,
,36,,BIOL231,
,36,,BIOL233,
,36,,BIOL313,
,36,,CHEM201,
,36,,CHEM203,
,36,,CPSC231,
,36,,ENGL239,
,36,,FREN209,
,36,,GLGY201,
,36,,GLGY203,
,36,,GLGY307,
,36,,GOPH375,
,36,,GRST339,
,36,,MATH211,
,36,,MATH249,
,36,,PHYS211,
,36,,PHYS371,
,36,,PSYC203,
,36,,PSYC312,
,36,,PSYC312A,
,36,,PSYC345,
,36,,PSYC353,
,36,,PSYC365,
,36,,PSYC369,
,36,,PSYC375,
,36,,PSYC383,
,36,,PSYC405,
,36,,PSYC423,
,36,,PSYC425,
,36,,PSYC471,
,36,,PSYC478,
,36,,PSYC481,
,36,,PSYC531,
,36,,SCIE403,
,36,,SOCI201,
,36,,SOCI303,
,36,,SOCI321,
,36,,SOCI325,
,36,,SOCI327,
,36,,SOCI355,
,36,,SOCI373,
,36,,STAT213,
,37,,AMAT217,
,37,,AMAT219,
,37,,AMAT307,
,37,,AMAT309,
,37,,CHEM209,
,37,,ECON201,
,37,,ENCM339,
,37,,ENCM369,
,37,,ENCM467,
,37,,ENEL107,
,37,,ENEL327,
,37,,ENEL341,
,37,,ENEL343,
,37,,ENEL353,
,37,,ENEL361,
,37,,ENEL441,
,37,,ENEL453,
,37,,ENEL469,
,37,,ENEL471,
,37,,ENEL475,
,37,,ENEL476,
,37,,ENEL487,
,37,,ENEL529,
,37,,ENEL571,
,37,,ENEL583,
,37,,ENEL585,
,37,,ENEL587,
,37,,ENEL589,
,37,,ENEL593,
,37,,ENEL597,
,37,,ENGG201,
,37,,ENGG205,
,37,,ENGG209,
,37,,ENGG233,
,37,,ENGG251,
,37,,ENGG253,
,37,,ENGG319,
,37,,ENGG407,
,37,,ENGG513,
,37,,MUHL209,
,37,,PHYS259,
,37,,PHYS369,
,37,,STAS327,
,38,,ASTR207,
,38,,COMS201,
,38,,COMS369,
,38,,COMS371,
,38,,COMS381,
,38,,COMS473,
,38,,COMS580,
,38,,COMS580A,
,38,,DNCE343,
,38,,GNST300,
,38,,GNST300A,
,38,,GNST313,
,38,,GNST500,
,38,,GNST500A,
,38,,GRST211,
,38,,ITAL201,
,38,,LING321,
,38,,MUHL309,
,38,,MUPF205,
,38,,MUPF205A,
,38,,PHIL383,
,39,,AMAT217,
,39,,AMAT219,
,39,,AMAT307,
,39,,AMAT309,
,39,,CHEM209,
,39,,ECON201,
,39,,ECON209,
,39,,ENCM339,
,39,,ENCM369,
,39,,ENCM467,
,39,,ENEL107,
,39,,ENEL327,
,39,,ENEL341,
,39,,ENEL343,
,39,,ENEL353,
,39,,ENEL361,
,39,,ENEL441,
,39,,ENEL453,
,39,,ENEL469,
,39,,ENEL471,
,39,,ENEL475,
,39,,ENEL476,
,39,,ENEL519,
,39,,ENEL529,
,39,,ENEL559,
,39,,ENEL583,
,39,,ENEL585,
,39,,ENEL587,
,39,,ENEL589,
,39,,ENEL593,
,39,,ENEL597,
,39,,ENGG201,
,39,,ENGG205,
,39,,ENGG233,
,39,,ENGG251,
,39,,ENGG253,
,39,,ENGG319,
,39,,ENGG513,
,39,,PHYS259,
,39,,PHYS369,
,39,,STAS341,
,40,,ACCT341,
,40,,ACCT343,
,40,,ACCT361,
,40,,ACCT421,
,40,,ACCT425,
,40,,ACCT443,
,40,,ACCT465,
,40,,AMAT217,
,40,,AMAT219,
,40,,ANTH311,
,40,,CHEM209,
,40,,CHIN317.01,
,40,,COOP523.01,
,40,,COOP523.02,
,40,,ENGG201,
,40,,ENGG205,
,40,,ENGG233,
,40,,ENGG251,
,40,,ENGG253,
,40,,FNCE317,
,40,,FNCE445,
,40,,GOPH375,
,40,,HROD317,
,40,,HTST301,
,40,,HTST315,
,40,,JPNS317,
,40,,MGIS317,
,40,,MGST391,
,40,,MGST493,
,40,,MGST495,
,40,,MKTG317,
,40,,OPMA317,
,40,,PHYS259,
,40,,RMIN317,
,40,,SGMA591,
,40,,STAS341,
,41,,ANTH201,
,41,,ANTH311,
,41,,ARKY325,
,41,,BCEM393,
,41,,BCEM431,
,41,,BCEM543,
,41,,BIOL313,
,41,,BIOL315,
,41,,BIOL331,
,41,,BOTA401,
,41,,CHEM311,
,41,,CHEM321,
,41,,CHEM331,
,41,,CMMB343,
,41,,CMMB413,
,41,,CPSC101,
,41,,CPSC217,
,41,,PSYC345,
,41,,PSYC351,
,41,,PSYC353,
,41,,PSYC365,
,41,,PSYC369,
,41,,PSYC383,
,41,,SCIE403,
,41,,SCIE501,
,41,,ZOOL483,
,42,,ACCT317,
,42,,ACCT323,
,42,,AFST301,
,42,,ANTH311,
,42,,BIOL231,
,42,,BSEN291,
,42,,BSEN395,
,42,,CHEM201,
,42,,COMS363,
,42,,CPSC203,
,42,,ECON201,
,42,,ECON203,
,42,,ENGL235,
,42,,ENTI381,
,42,,ENTI403,
,42,,FNCE317,
,42,,GNST300,
,42,,GNST300A,
,42,,HROD317,
,42,,HTST301,
,42,,HTST325,
,42,,HTST333,
,42,,HTST336,
,42,,HTST361,
,42,,HTST367,
,42,,HTST371,
,42,,HTST379,
,42,,MATH249,
,42,,MATH251,
,42,,MGIS317,
,42,,MGST391,
,42,,MGST493,
,42,,MGST495,
,42,,MKTG317,
,42,,MKTG431,
,42,,MKTG435,
,42,,MKTG465,
,42,,MKTG477,
,42,,MKTG483,
,42,,MKTG493,
,42,,OPMA317,
,42,,PHYS211,
,42,,PSYC205,
,42,,RELS341,
,42,,SGMA591,
,42,,STAT213,
,42,,STAT217,
,43,,ANTH203,
,43,,BIOL305,
,43,,BIOL311,
,43,,BSEN291,
,43,,CHEM351,
,43,,COMS201,
,43,,COMS363,
,43,,CPSC203,
,43,,ECON201,
,43,,ECON203,
,43,,ECON301,
,43,,ECON303,
,43,,ECON355,
,43,,ECON357,
,43,,ECON359,
,43,,ECON379,
,43,,ECON395,
,43,,ECON427,
,43,,ECON471,
,43,,ECON499,
,43,,FNCE341,
,43,,GEOG213,
,43,,GLGY209,
,43,,GLGY307,
,43,,MATH211,
,43,,PHIL249,
,43,,PHIL275,
,43,,POLI201,
,43,,STAT213,
,43,,STAT217,
,43,,ZOOL377,
,44,,AFST301,
,44,,AFST501,
,44,,ANTH203,
,44,,ARKY325,
,44,,HTST301,
,44,,HTST309,
,44,,HTST321,
,44,,HTST333,
,44,,PHIL347,
,44,,POLI310,
,44,,POLI310A,
,44,,POLI321,
,44,,POLI369,
,44,,POLI381,
,44,,POLI399,
,44,,POLI439,
,44,,POLI469,
,44,,POLI479,
,44,,POLI569,
,44,,POLI587,
,44,,POLI597,
,44,,POLI683,
,45,,ACCT323,
,45,,CNST331,
,45,,ECON355,
,45,,FNCE317,
,45,,HROD317,
,45,,MGIS317,
,45,,MGST391,
,45,,MGST493,
,45,,MGST495,
,45,,MKTG317,
,45,,MUHL309,
,45,,OPMA317,
,45,,PLMA475,
,45,,PLMA477,
,45,,PLMA573,
,45,,PLMA579,
,45,,PLMA583,
,45,,PLMA587,
,45,,SGMA591,
,45,,TOUR309,
,46,,BSEN291,
,46,,CPSC203,
,46,,ECON201,
,46,,ECON203,
,46,,ECON301,
,46,,ECON303,
,46,,ECON323,
,46,,ECON327,
,46,,ECON341,
,46,,ECON357,
,46,,ECON359,
,46,,ECON395,
,46,,ECON423,
,46,,ECON465,
,46,,ECON483,
,46,,ECON527,
,46,,GEOG377,
,46,,GLGY209,
,46,,GRST421,
,46,,HTST201,
,46,,HTST379,
,46,,MATH251,
,46,,MATH321,
,46,,MATH331,
,46,,MATH349,
,46,,MUHL309,
,46,,POLI201,
,46,,POLI381,
,46,,SOCI325,
,46,,STAT213,
,46,,STAT217,
,47,,COMS363,
,47,,COMS401,
,47,,CORE535,
,47,,CPSC203,
,47,,EAST317,
,47,,GNST300,
,47,,GNST501,
,47,,HTST201,
,47,,HTST300,
,47,,HTST327,
,47,,HTST329,
,47,,HTST338,
,47,,HTST343,
,47,,HTST347,
,47,,HTST357,
,47,,HTST367,
,47,,HTST423,
,47,,HTST431,
,47,,HTST435,
,47,,HTST439,
,47,,HTST483,
,47,,INDG201,
,47,,MATH211,
,47,,MATH249,
,47,,MATH253,
,48,,CPSC313,
,48,,CPSC325,
,48,,CPSC329,
,48,,CPSC331,
,48,,CPSC401,
,48,,CPSC409,
,48,,CPSC413,
,48,,CPSC418,
,48,,CPSC441,
,48,,CPSC449,
,48,,CPSC457,
,48,,CPSC550,
,48,,CPSC550A,
,48,,CPSC599,
,48,,PHIL315,
,48,,PHIL329,
,48,,PHIL379,
,48,,SENG301,
,48,,SENG541,
,48,,STAT211,
,49,,ACSC325,
,49,,AMAT217,
,49,,AMAT219,
,49,,AMAT307,
,49,,ANTH311,
,49,,ASTR207,
,49,,BSEN395,
,49,,CHEM209,
,49,,CHEM357,
,49,,COMS363,
,49,,ECON201,
,49,,ECON203,
,49,,ENCH101,
,49,,ENCH315,
,49,,ENCH331,
,49,,ENEL327,
,49,,ENGG201,
,49,,ENGG205,
,49,,ENGG209,
,49,,ENGG233,
,49,,ENGG251,
,49,,ENGG253,
,49,,ENGG311,
,49,,ENGG317,
,49,,ENGG319,
,49,,ENGG325,
,49,,ENGG349,
,49,,ENGG407,
,49,,ENGG513,
,49,,ENGO103,
,49,,ENGO333,
,49,,ENGO343,
,49,,ENGO351,
,49,,ENGO361,
,49,,ENGO419,
,49,,ENGO421,
,49,,ENGO423,
,49,,ENGO431,
,49,,ENGO435,
,49,,ENGO443,
,49,,ENGO451,
,49,,ENGO455,
,49,,ENGO465,
,49,,ENGO500,
,49,,ENGO500A,
,49,,ENGO501,
,49,,ENGO545,
,49,,ENGO567,
,49,,ENGO579,
,49,,ENGO581,
,49,,GEOG213,
,49,,GLGY377,
,49,,GNST300,
,49,,GNST300A,
,49,,HTST201,
,49,,PHYS259,
,49,,STAS325,
,50,,ECON321,
,50,,ECON341,
,50,,ECON355,
,50,,ECON357,
,50,,ECON359,
,50,,ECON387,
,50,,ECON389,
,50,,ECON395,
,50,,ECON423,
,50,,ECON471,
,50,,ECON479,
,50,,ECON481,
,50,,ECON495,
,50,,ECON497,
,50,,ECON557,
,50,,ECON559,
,50,,JPNS301,
,50,,JPNS303,
,50,,JPNS317.01,
,50,,JPNS331,
,50,,JPNS333,
,50,,JPNS441,
,50,,JPNS451,
,50,,MATH211,
,50,,MATH253,
,50,,MATH403,
,50,,MUHL309,
,51,,AFST301,
,51,,ANTH311,
,51,,ARKY201,
,51,,ARKY399,
,51,,BIOL315,
,51,,BIOL401,
,51,,ECOL413,
,51,,ECOL417,
,51,,ECOL419,
,51,,ECOL425,
,51,,ECOL429,
,51,,ECOL439,
,51,,ECOL501,
,51,,PHYS223,
,51,,PSYC203,
,51,,RELS201,
,51,,RELS205,
,51,,RELS273,
,51,,RELS343,
,51,,RELS369,
,52,,ART241,
,52,,CHIN317,
,52,,COMS363,
,52,,FNCE341,
,52,,GEOG213,
,52,,GOPH375,
,52,,HROD317,
,52,,HTST209,
,52,,MGIS317,
,52,,MKTG431,
,52,,PSYC205,
,52,,SGMA573,
,52,,SGMA575,
,52,,TOUR419,
,52,,TOUR429,
,52,,TOUR439,
,52,,TOUR449,
,52,,TOUR469,
,52,,TOUR479,
,52,,TOUR499,
,53,,ANTH201,
,53,,ANTH203,
,53,,ANTH331,
,53,,ARHI201,
,53,,CHEM201,
,53,,CHEM203,
,53,,DRAM571,
,53,,FINA201,
,53,,GEOG213,
,53,,GRST209,
,53,,GRST341,
,53,,KNES201,
,53,,KNES237,
,53,,KNES243,
,53,,KNES251,
,53,,KNES261,
,53,,KNES330,
,53,,KNES331,
,53,,KNES343,
,53,,KNES355,
,53,,KNES373,
,53,,KNES399,
,53,,KNES433,
,53,,MATH249,
,53,,PSYC312,
,53,,PSYC312A,
,53,,PSYC351,
,53,,PSYC353,
,53,,PSYC365,
,53,,PSYC369,
,53,,PSYC383,
,53,,PSYC385,
,53,,RELS201,
,53,,RELS203,
,53,,SOCI325,
,53,,STAT211,
,53,,ZOOL361,
,53,,ZOOL363,
,54,,ANTH311,
,54,,ANTH331,
,54,,ANTH341,
,54,,ASTR207,
,54,,ASTR209,
,54,,DNCE345,
,54,,EAST319,
,54,,ENGL231,
,54,,FINA503,
,54,,GEOG205,
,54,,KNES259,
,54,,KNES260,
,54,,POLI343,
,54,,POLI359,
,54,,POLI371,
,54,,POLI381,
,54,,POLI399,
,54,,POLI427,
,54,,POLI428,
,54,,POLI435,
,54,,POLI444,
,54,,POLI445,
,54,,RELS201,
,54,,RELS399,
,54,,SAST315,
,54,,WMST339,
,55,,ARHI203,
,55,,CHEM201,
,55,,CNST333,
,55,,CNST341,
,55,,FINA205,
,55,,GEOG205,
,55,,GLGY209,
,55,,GRST211,
,55,,HTST200,
,55,,KNES251,
,55,,KNES330,
,55,,KNES331,
,55,,KNES353,
,55,,KNES355,
,55,,KNES371,
,55,,KNES373,
,55,,KNES375,
,55,,KNES399,
,55,,KNES435,
,55,,KNES441,
,55,,PSYC345,
,55,,PSYC369,
,55,,SOCI303,
,55,,SOCI325,
,55,,SOCI327,
,55,,STAT213,
,55,,ZOOL361,
,55,,ZOOL363,
,56,,ANTH203,
,56,,BIOL231,
,56,,BIOL233,
,56,,CHEM201,
,56,,CHEM203,
,56,,ENGL231,
,56,,ENGL384,
,56,,ENGL387,
,56,,GEOG213,
,56,,GERM359,
,56,,HTST307,
,56,,PHYS211,
,56,,POLI279,
,56,,POLI283,
,56,,PSYC305,
,56,,PSYC312,
,56,,PSYC312A,
,56,,PSYC365,
,56,,PSYC369,
,56,,PSYC375,
,56,,PSYC383,
,56,,PSYC437,
,56,,PSYC475,
,56,,PSYC478,
,56,,PSYC521,
,56,,PSYC531,
,56,,SOCI201,
,57,,ANTH311,
,57,,ANTH341,
,57,,ETAS300,
,57,,ETAS300A,
,57,,GRST205,
,57,,GRST325,
,57,,JPNS205,
,57,,JPNS317,
,57,,PSYC312,
,57,,PSYC312A,
,57,,PSYC365,
,57,,PSYC375,
,57,,PSYC405,
,57,,PSYC415,
,57,,PSYC423,
,57,,PSYC437,
,57,,PSYC449,
,57,,PSYC451,
,57,,PSYC457,
,57,,PSYC491,
,57,,RELS323,
,57,,SOCI303,
,58,,ACCT323,
,58,,ACCT341,
,58,,ACCT343,
,58,,ACCT361,
,58,,ACCT421,
,58,,ACCT425,
,58,,ACCT445,
,58,,ANTH311,
,58,,BSEN291,
,58,,CNST333,
,58,,COMS363,
,58,,ECON201,
,58,,ECON203,
,58,,ECON301,
,58,,ECON303,
,58,,ECON337,
,58,,ECON349,
,58,,ECON355,
,58,,ECON357,
,58,,ECON359,
,58,,ECON387,
,58,,ECON395,
,58,,ECON423,
,58,,ECON481,
,58,,ECON489,
,58,,ENTI381,
,58,,FNCE317,
,58,,GEOG253,
,58,,GLGY209,
,58,,GLGY307,
,58,,HROD317,
,58,,HTST327,
,58,,MGIS317,
,58,,MGST391,
,58,,MGST493,
,58,,MGST495,
,58,,MKTG317,
,58,,OPMA317,
,58,,PHIL275,
,58,,RELS203,
,58,,SGMA591,
,58,,TOUR309,
,58,,UBST311,
,59,,ANTH203,
,59,,ARHI201,
,59,,ARKY205,
,59,,ARKY327,
,59,,COMS363,
,59,,ECON201,
,59,,ENGL383,
,59,,GEOG205,
,59,,GEOG211,
,59,,GEOG213,
,59,,GEOG231,
,59,,GEOG251,
,59,,GEOG305,
,59,,GEOG313,
,59,,GEOG321,
,59,,GEOG339,
,59,,GEOG351,
,59,,GEOG357,
,59,,GEOG361,
,59,,GEOG367,
,59,,GEOG381,
,59,,GEOG391,
,59,,GEOG397.04,
,59,,GEOG421,
,59,,GEOG429,
,59,,GEOG525,
,59,,GEOG597,
,59,,GLGY209,
,59,,GLGY301,
,59,,GOPH375,
,59,,INDG397,
,59,,INDG399,
,59,,LAST201,
,59,,MUHL309,
,59,,POLI283,
,59,,UNIV205,
,60,,ANTH201,
,60,,ANTH311,
,60,,COMS363,
,60,,CPSC203,
,60,,FNCE341,
,60,,HROD317,
,60,,MGIS317,
,60,,MKTG431,
,60,,MKTG435,
,60,,MKTG483,
,60,,MKTG493,
,60,,PSYC203,
,60,,SOCI201,
,60,,SOCI325,
,60,,TOUR419,
,60,,TOUR429,
,60,,TOUR439,
,60,,TOUR449,
,60,,TOUR469,
,60,,TOUR479,
,61,,ACCT323,
,61,,ARKY325,
,61,,ECON341,
,61,,FNCE317,
,61,,FNCE443,
,61,,FNCE445,
,61,,FNCE447,
,61,,FNCE451,
,61,,FNCE463,
,61,,FNCE473,
,61,,HROD317,
,61,,MATH251,
,61,,MGIS317,
,61,,MGST391,
,61,,MGST493,
,61,,MGST495,
,61,,MKTG317,
,61,,OPMA317,
,61,,OPMA415,
,61,,SGMA591,
,61,,STAT217,
,62,,DRAM571,
,62,,ECON341,
,62,,FNCE317,
,62,,FNCE443,
,62,,FNCE447,
,62,,FNCE451,
,62,,FNCE461,
,62,,FNCE473,
,62,,GEOG397.04,
,62,,GLGY301,
,62,,GLGY307,
,62,,HROD317,
,62,,MGIS317,
,62,,MGST391,
,62,,MGST493,
,62,,MGST495,
,62,,MGST597,
,62,,MKTG317,
,62,,OPMA317,
,62,,SGMA591,
,62,,SOCI371,
,63,,ARKY205,
,63,,ARKY351,
,63,,ARKY355,
,63,,ARKY357,
,63,,ARKY421,
,63,,CHEM201,
,63,,CHEM203,
,63,,ECON203,
,63,,ECON301,
,63,,ECON303,
,63,,ECON323,
,63,,ECON341,
,63,,ECON357,
,63,,ECON359,
,63,,ECON365,
,63,,ECON395,
,63,,ECON425,
,63,,ECON465,
,63,,ECON527,
,63,,GEOG365,
,63,,GEOG371,
,63,,GEOG381,
,63,,GEOG397.02,
,63,,GERM202,
,63,,GLGY201,
,63,,GLGY203,
,63,,GOPH375,
,63,,GRST205,
,63,,GRST419,
,63,,HTST319,
,63,,HTST351,
,63,,HTST383,
,63,,HTST412,
,63,,HTST413.01,
,63,,HTST460B,
,63,,HTST463,
,63,,HTST464,
,63,,HTST474,
,63,,HTST502,
,63,,HTST545,
,63,,MATH249,
,63,,MATH251,
,63,,RELS201,
,63,,STAT213,
,64,,ACCT341,
,64,,ACCT343,
,64,,ACCT361,
,64,,ACCT421,
,64,,ACCT423,
,64,,ACCT425,
,64,,ACCT465,
,64,,ASTR207,
,64,,COMS363,
,64,,CPSC203,
,64,,ECON201,
,64,,ECON203,
,64,,FNCE317,
,64,,FNCE443,
,64,,GEOG213,
,64,,GLGY209,
,64,,GOPH375,
,64,,HROD317,
,64,,MATH249,
,64,,MGIS317,
,64,,MGST391,
,64,,MGST493,
,64,,MGST495,
,64,,MKTG317,
,64,,MUHL309,
,64,,OPMA317,
,64,,POLI201,
,64,,PSYC385,
,64,,SGMA591,
,64,,SOCI325,
,64,,STAT213,
,65,,ARHI201,
,65,,ARHI203,
,65,,ARHI209,
,65,,ARHI359,
,65,,ARHI407,
,65,,ARHI411.01,
,65,,ARHI419,
,65,,ARHI423,
,65,,ART103,
,65,,ART103A,
,65,,ART104,
,65,,ART104A,
,65,,ART205,
,65,,ART231,
,65,,ART233,
,65,,ART241,
,65,,ART243,
,65,,ART299,
,65,,ART301,
,65,,ART307,
,65,,ART335,
,65,,ART337,
,65,,ART345,
,65,,ART373,
,65,,ART377,
,65,,ART379,
,65,,ART471,
,65,,ART473,
,65,,ART509,
,65,,ART513,
,65,,ART515,
,65,,CNST419,
,65,,ENGL239,
,65,,GLGY307,
,66,,ANTH303,
,66,,ARKY327,
,66,,BSEN291,
,66,,BSEN395,
,66,,COMS363,
,66,,CPSC203,
,66,,ECON201,
,66,,ECON203,
,66,,ENGL231,
,66,,GEOG205,
,66,,GLGY209,
,66,,GOPH375,
,66,,HTST209,
,66,,HTST317,
,66,,JPNS205,
,66,,MATH249,
,66,,MUHL281,
,66,,MUHL309,
,66,,PHYS371,
,66,,PSYC203,
,66,,RELS203,
,66,,STAT213,
,66,,STAT217,
,67,,DRAM571,
,67,,FILM305,
,67,,FREN209,
,67,,FREN211,
,67,,GEOG397.04,
,67,,GLGY209,
,67,,GOPH375,
,67,,GRST339,
,67,,HTST317,
,67,,HTST349,
,67,,HTST367,
,67,,HTST381,
,67,,HTST390,
,67,,HTST412,
,67,,HTST413.01,
,67,,HTST415,
,67,,HTST467,
,67,,HTST469,
,67,,HTST490,
,67,,HTST493,
,67,,HTST515,
,67,,HTST531,
,67,,SOCI201,
,67,,SOCI325,
,68,,AMAT307,
,68,,CHEM357,
,68,,COMS363,
,68,,ENEE575,
,68,,ENGG201,
,68,,ENGG233,
,68,,ENGG311,
,68,,ENGG317,
,68,,ENGG319,
,68,,ENGG325,
,68,,ENGG407,
,68,,ENGG513,
,68,,ENME101,
,68,,ENME337,
,68,,ENME341,
,68,,ENME421,
,68,,ENME461,
,68,,ENME471,
,68,,ENME473,
,68,,ENME479,
,68,,ENME485,
,68,,ENME493,
,68,,ENME495,
,68,,ENME519,
,68,,ENME538,
,68,,ENME538A,
,68,,ENME585,
,68,,ENME599,
,68,,ENMF417,
,68,,ENPE563,
,68,,HTST201,
,68,,LAST211,
,68,,PHYS369,
,68,,STAS341,
,69,,ARHI365,
,69,,ENGL203,
,69,,ENGL205,
,69,,ENGL231,
,69,,ENGL239,
,69,,ENGL302,
,69,,ENGL302A,
,69,,ENGL340,
,69,,ENGL372,
,69,,ENGL388,
,69,,ENGL393,
,69,,ENGL410,
,69,,ENGL411,
,69,,ENGL447,
,69,,ENGL451,
,69,,GREK201,
,69,,GREK203,
,69,,GRST205,
,69,,GRST209,
,69,,GRST335,
,69,,GRST339,
,69,,GRST341,
,69,,GRST413,
,69,,GRST431,
,69,,HTST201,
,69,,RELS203,
,70,,COMS363,
,70,,COOP523.01,
,70,,COOP523.01A,
,70,,ENMG403,
,70,,FNCE317,
,70,,HROD317,
,70,,HROD401,
,70,,HROD403,
,70,,HROD405,
,70,,HROD491,
,70,,JPNS301,
,70,,JPNS303,
,70,,JPNS331,
,70,,MGIS317,
,70,,MGST391,
,70,,MGST493,
,70,,MGST495,
,70,,MKTG317,
,70,,MKTG465,
,70,,OPMA317,
,70,,OPMA407,
,70,,SGMA591,
,70,,TOUR309,
,71,,ACCT341,
,71,,ACCT343,
,71,,ACCT361,
,71,,ACCT421,
,71,,ACCT425,
,71,,ACCT443,
,71,,ACCT465,
,71,,COOP523.01,
,71,,COOP523.01A,
,71,,COOP523.02,
,71,,COOP523.03,
,71,,COOP523.03A,
,71,,FNCE317,
,71,,FNCE451,
,71,,HROD317,
,71,,MGIS317,
,71,,MGST391,
,71,,MGST493,
,71,,MGST495,
,71,,MKTG317,
,71,,OPMA317,
,71,,SGMA591,
,71,,SOCI321,
,71,,SOCI325,
,71,,SOCI371,
,71,,TOUR309,
,71,,WMST331,
,72,,ANTH203,
,72,,ARKY205,
,72,,GRST315,
,72,,KNES251,
,72,,KNES330,
,72,,KNES339,
,72,,KNES355,
,72,,KNES367,
,72,,KNES373,
,72,,KNES375,
,72,,KNES397,
,72,,KNES399,
,72,,KNES433,
,72,,KNES465,
,72,,KNES469,
,72,,LING201,
,72,,PHIL313,
,72,,PSYC351,
,72,,PSYC353,
,72,,PSYC365,
,72,,SOCI321,
,72,,SOCI341,
,72,,STAT213,
,72,,ZOOL361,
,72,,ZOOL363,
,73,,BCEM393,
,73,,BCEM443,
,73,,BCEM547,
,73,,BIOL311,
,73,,BIOL313,
,73,,BIOL315,
,73,,BIOL331,
,73,,CHEM351,
,73,,CHEM353,
,73,,CMMB403,
,73,,CMMB413,
,73,,CMMB505,
,73,,COMS201,
,73,,COMS363,
,73,,DNCE341,
,73,,GEOG205,
,73,,GLGY209,
,73,,HTST301,
,73,,LWSO335,
,73,,MATH253,
,73,,MUHL309,
,73,,PHYS223,
,73,,POLI359,
,73,,SOCI201,
,73,,SOCI325,
,73,,ZOOL461,
,73,,ZOOL463,
,74,,ACCT323,
,74,,ANTH303,
,74,,ECON337,
,74,,FILM305,
,74,,FNCE317,
,74,,HROD317,
,74,,MGIS317,
,74,,MGST391,
,74,,MGST493,
,74,,MGST495,
,74,,MKTG317,
,74,,MKTG433,
,74,,MKTG465,
,74,,MKTG467,
,74,,MKTG477,
,74,,MKTG483,
,74,,MKTG487,
,74,,OPMA317,
,74,,OPMA403,
,74,,OPMA407,
,74,,PSYC312,
,74,,PSYC312A,
,74,,PSYC369,
,74,,PSYC405,
,74,,PSYC411,
,74,,PSYC423,
,74,,PSYC431,
,74,,PSYC435,
,74,,PSYC437,
,74,,RELS309,
,74,,SGMA591,
,74,,SOCI303,
,75,,ACCT323,
,75,,ANTH303,
,75,,ECON337,
,75,,FILM305,
,75,,FNCE317,
,75,,HROD317,
,75,,MGIS317,
,75,,MGST391,
,75,,MGST493,
,75,,MGST495,
,75,,MKTG317,
,75,,MKTG433,
,75,,MKTG465,
,75,,MKTG467,
,75,,MKTG477,
,75,,MKTG483,
,75,,MKTG487,
,75,,OPMA317,
,75,,OPMA403,
,75,,OPMA407,
,75,,PSYC312,
,75,,PSYC312A,
,75,,PSYC369,
,75,,PSYC405,
,75,,PSYC411,
,75,,PSYC423,
,75,,PSYC431,
,75,,PSYC435,
,75,,PSYC437,
,75,,RELS309,
,75,,SGMA591,
,75,,SOCI303,
,76,,ARKY325,
,76,,COMS363,
,76,,FNCE317,
,76,,GEOG371,
,76,,GOPH375,
,76,,HROD317,
,76,,MGIS317,
,76,,MGST391,
,76,,MGST493,
,76,,MGST495,
,76,,MKTG317,
,76,,MKTG487,
,76,,OPMA317,
,76,,PSYC375,
,76,,SGMA573,
,76,,SGMA575,
,76,,SGMA591,
,76,,TOUR309,
,76,,TOUR429,
,76,,TOUR439,
,76,,TOUR449,
,76,,TOUR479,
,77,,ACCT317,
,77,,ACCT323,
,77,,ANTH203,
,77,,ANTH311,
,77,,ARKY325,
,77,,ARKY327,
,77,,ASTR209,
,77,,BSEN291,
,77,,BSEN395,
,77,,COMS363,
,77,,CPSC203,
,77,,ECON201,
,77,,ECON203,
,77,,ENGL235,
,77,,ENTI381,
,77,,FNCE317,
,77,,GLGY209,
,77,,GLGY301,
,77,,GLGY307,
,77,,GOPH375,
,77,,HROD317,
,77,,HROD493,
,77,,MATH251,
,77,,MGIS317,
,77,,MGST391,
,77,,MGST493,
,77,,MGST495,
,77,,MKTG317,
,77,,MUSI301,
,77,,OPMA317,
,77,,PLMA475,
,77,,PLMA477,
,77,,PLMA573,
,77,,PLMA579,
,77,,PLMA583,
,77,,PLMA587,
,77,,PSYC203,
,77,,RELS201,
,77,,SGMA591,
,77,,STAT213,
,77,,STAT217,
,78,,ARHI323,
,78,,ARHI325,
,78,,BIOL205,
,78,,EDUC401,
,78,,EDUC402,
,78,,EDUC403,
,78,,EDUC404,
,78,,EDUC405,
,78,,EDUC406,
,78,,EDUC407,
,78,,EDUC408,
,78,,EDUC409,
,78,,EDUC410,
,78,,EDUC411,
,78,,FREN339,
,78,,FREN359,
,78,,GLGY209,
,78,,GLGY307,
,78,,LING303,
,78,,LING311,
,79,,AMAT217,
,79,,AMAT219,
,79,,ECON209,
,79,,ENGG201,
,79,,ENGG205,
,79,,ENGG209,
,79,,ENGG233,
,79,,ENGG251,
,79,,ENGG253,
,79,,PHYS259,
